lobbyistName	lobbyistLastName	lobbyistFirstName	lobbyistFirmName	lobbyistZip	primaryLobbyistID	annualLobbyistRegistrationID	clientName	clientAdress	clientCity	clientState	clientZip	clientPhone	industryTradeType	businessType	clientBeginDate	clientEndDate	clientStatus	ceoNames	fiscalYear	runDate
Thesing, Joe	Thesing	Joe		78288	20205026844	20235076195	United Services Automobile Association (USAA)	9800 Fredericksburg Road	San Antonio	TX	78288	210-439-6441	Insurance	Organization	07/01/2020		Active  		2023-2024	02/28/2024
Thesing, Joe	Thesing	Joe		78288	20205026844	20235076195	United Services Automobile Association (USAA)	9800 Fredericksburg Road	San Antonio	TX	78288	210-439-6441	Insurance	Organization	02/03/2020		Active  		2023-2024	02/28/2024
Thompson Cassidy, Sara Rae (Bridge Strategies, LLC)	Thompson Cassidy	Sara	Bridge Strategies, LLC	80214	20195039753	20235079580	AMP Robotics Corporation	2770 Industrial Lane	Broomfield	CO	80020	202-321-5207	Recycling Equipment/Service Provider	Business Entity	03/31/2022		Active  	Horowitz, Matanya	2023-2024	02/28/2024
Thompson Cassidy, Sara Rae (Bridge Strategies, LLC)	Thompson Cassidy	Sara	Bridge Strategies, LLC	80214	20195039753	20235079580	Bridge Strategies, LLC	PO Box 140381	Edgewater	CO	80214		Media/Public Relations	Business Entity	12/01/2019		Active  	Thompson Cassidy, Sara Rae	2023-2024	02/28/2024
Thompson Cassidy, Sara Rae (Bridge Strategies, LLC)	Thompson Cassidy	Sara	Bridge Strategies, LLC	80214	20195039753	20235079580	CHAIN	10303 E. Dry Creek Road, Ste 400	Englewood	CO	80112	213-925-5746	Healthcare/Medical	Organization	03/31/2023		Active  		2023-2024	02/28/2024
Thompson Cassidy, Sara Rae (Bridge Strategies, LLC)	Thompson Cassidy	Sara	Bridge Strategies, LLC	80214	20195039753	20235079580	Colorado ISRI	1100 Umatilla Street	Denver	CO	80204	303-825-7166	Environmental Services	Professional Association	03/27/2023		Active  		2023-2024	02/28/2024
Thompson Cassidy, Sara Rae (Bridge Strategies, LLC)	Thompson Cassidy	Sara	Bridge Strategies, LLC	80214	20195039753	20235079580	The Fulcrum Group	1001 Bannock Street	Denver	CO	80204	720-277-8852	Public Affairs	Business Entity	12/01/2019		Active  	Tonner, Sean	2023-2024	02/28/2024
Thompson Cassidy, Sara Rae (Bridge Strategies, LLC)	Thompson Cassidy	Sara	Bridge Strategies, LLC	80214	20195039753	20235079580	Union Pacific Railroad	1400 Douglas Street	Omaha	NE	68179	402-544-5000	Transportation	Business Entity	01/01/2020		Active  	Fritz, Lance	2023-2024	02/28/2024
Thompson Cassidy, Sara Rae (Bridge Strategies, LLC)	Thompson Cassidy	Sara	Bridge Strategies, LLC	80214	20195039753	20235079580	Whitelaw, Courtenay	6471 Hawkeye Circle	Colorado Springs	CO	80919	719-332-3729	Individual	Group of Persons	02/13/2023		Active  		2023-2024	02/28/2024
Thompson, Mark	Thompson	Mark		02143	20245002351	20245002351	Form Energy, Inc.	30 Dane Street	Somerville	MA	02143	415-389-6800	Science/Technology	Business Entity	01/10/2024		Active  	Jaramillo, Mateo	2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	Blue Rising Communities	3719 Evergreen Pkwy, Suite A PMB 400	Evergreen	CO	80439	303-630-9673	Education	Organization	11/08/2023		Active  		2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	Blue Rising Together	3719 Evergreen Pkwy, Suite A, PMB 400	Evergreen	CO	80439	303-630-9673	Political Organizations	Organization	10/29/2020	11/08/2023	Inactive		2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	Capstone Group/Colorado Restaurant Association	1580 Lincoln Street, Suite 630	Denver	CO	80203	303-860-0555	Food Services	Professional Association	02/15/2023		Active  		2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	City of Centennial	13133 E. Arapahoe Road	Centennial	CO	80112	303-325-8000	Government/Civil	Government	11/08/2023		Active  		2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	City of Cherry Hills Village	2450 E. Quincy Hills Village	Cherry Hills Village	CO	80113	303-783-2732	Government/Civil	Government	02/22/2023		Active  		2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	City of Greenwood Village	6060 S Quebec St	Greenwood Village	CO	80111	303-773-0252	Government/Civil	Government	02/22/2023		Active  		2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	CLCS Action, Inc.	6001 W. 16th Avenue	Lakewood	CO	80214	303-984-9345	Education	Business Entity	03/01/2021		Active  	Schaller, Dan	2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	Coloradans Protecting Patient Access	PO Box 200666	Denver	CO	80220	303-324-8021	Non Profit Civil Rights Organization	Organization	11/08/2023		Active  		2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	Colorado Alliance of Boys and Girls Clubs	103 Smokey Street	Fort Collins	CO	80525	720-287-4359	Education	Professional Association	01/03/2013		Active  		2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	Colorado Perinatal Care Quality Collaborative	820 S. Monaco Pkwy, 4-B #161	Denver	CO	80224	202-230-8674	Healthcare/Medical	Organization	11/08/2023		Active  		2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	COPIC	7351 Lowry Blvd	Denver	CO	80230	720-858-6077	Colorado Medical Malpractice Carrier	Business Entity	11/01/2015		Active  	Clarke, Ted	2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	Curriculum Associates, LLC	153 Rangeway Rd	North Billerica	MA	01862	303-815-8953	Education	Business Entity	03/01/2021		Active  	Waldron, Rob	2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	Empower Schools	9 Menlo St	Boston	MA	02135	617-455-2627	Education	Business Entity	05/07/2021	11/08/2023	Inactive	Alessi, Brett	2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	Goodwill of Colorado	1460 Garden of the Gods	Colorado Springs	CO	80907	719-635-4483	Accepts donated items	Organization	04/01/2022		Active  		2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	HOPSKIPDRIVE, INC.	1320 E. 7th St., Ste. 200	Los Angeles	CA	90021	844-467-7547	Transportation	Business Entity	01/11/2021		Active  	Mcfarland, Joanna	2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	IGT Global Solutions Corporation	10 Memorial Boulevard	Providence	RI	02903	701-392-7227	Gaming Equipment	Organization	02/01/2024		Active  		2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	Mayflower Capital Company	3400 East Floyd Drive	Denver	CO	80210	303-912-3448	Financial/Investment	Business Entity	02/04/2022	11/08/2023	Inactive	Ship, Randy	2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	My Tech High	224 S. Main Street #438	Springville	UT	84663	858-480-1676	Education	Business Entity	11/08/2023		Active  	Bowman, Matt	2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	NEXUS POLICY GROUP, INC.	1410 GRANT STREET, STE A101	DENVER	CO	80203	3039212402	PUBLIC POLICY AND GOVERNMENT AFFAIRS	Business Entity	08/07/2013		Active  	Boyle, Patrick	2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	Optum, Inc	2716 N. Tenaya Way	Las Vegas	NV	89128	702-242-7191	Healthcare/Medical	Business Entity	02/19/2024		Active  	Tinker, Ann	2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	READY COLORADO	1801 California Street, #2400	Denver	CO	80202	970-799-4820	Education	Organization	11/09/2020		Active  	Ragland, Luke	2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	RECYCLE COLORADO	205 Ken Pratt Blvd, ste 120, #73	Longmont	CO	80501	720-839-9531	Recycle materials	Organization	03/14/2022	11/08/2023	Inactive		2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	SHAPE	24483 E. Whitaker Ct	Aurora	CO	80016	303-236-2542	Education	Organization	01/01/2013		Active  		2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	Stop Antisemitism Colorado	360 S. Garfield St.	Denver	CO	80209	303-588-2470	Political Organizations	Organization	01/26/2024		Active  		2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	Strategic Digital Services Inc.	1151 Eagle Drive, #180	Loveland	CO	80537	970-893-9790	Marketing and Advertising Agency	Business Entity	11/08/2023		Active  	Clements, Joseph	2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	The Association of Plastic Recyclers	2050 M Street NW	Washington	DC	20036	720-434-0980	Non-Profit	Organization	12/01/2023	03/31/2024	Inactive		2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	Tobacco Free Kids Action Fund	PO Box 784	Loveland	CO	80539	202-481-9385	Healthcare/Medical	Organization	01/23/2020		Active  		2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	Transfr Inc.	1460 Broadway	New York	NY	10036	803-240-9771	Education	Business Entity	07/07/2022		Active  	Ragley, Jay	2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	United Health Care/United Health Group	MN012N215, 5901 Lincoln Avenue	Edina	MN	55436	952-992-5050	Healthcare/Medical	Business Entity	11/01/2015		Active  	Hemsley, Stephen J	2023-2024	02/28/2024
TIBBALS, KAYLA (Nexus Policy Group)	TIBBALS	KAYLA	Nexus Policy Group	80202	20095009904	20235077930	University of Northern Colorado	501 20th Street	Greeley	CO	80639	(970) 351-28	Education	Industry	01/03/2013		Active  		2023-2024	02/28/2024
Tierney, Martha	Tierney	Martha		80203	20145000428	20235083660	America Votes	1401 New York Ave, NW, Suite 720	Washington	DC	20005	202-962-7240	Advance Progressive Policies, Ballot Access, Right to Vote	Organization	01/16/2015		Active  		2023-2024	02/28/2024
Tierney, Martha	Tierney	Martha		80203	20145000428	20235083660	Colorado Democratic Party	789 Sherman Street, Suite 110	Denver	CO	80203	303-623-4762	Political Organizations	Organization	04/01/2017		Active  		2023-2024	02/28/2024
Tierney, Martha	Tierney	Martha		80203	20145000428	20235083660	New Venture Fund	1201 Connecticut Avenue, Suite 300	Washington	DC	20036	202-595-1020	Democracy / social / environmental organization	Organization	11/01/2018		Active  		2023-2024	02/28/2024
Tisdale, Ward	Tisdale	Ward		46268	20225082787	20235076313	National Association of Mutual Insurance Companies	3601 Vincennes Road	Indianapolis	IN	46268	317-694-5104	The National Association of Mutual Insurance Companies is a	Business Entity	09/01/2022		Active  	Alldredge, Neil	2023-2024	02/28/2024
TOMLINSON, DANNY L	TOMLINSON	DANNY		80452	20025001646	20235075420	AFLAC	1932 WYNNTON ROAD	COLUMBUS	GA	31999	706-596-3306		Industry	07/06/2010		Active  		2023-2024	02/28/2024
Tonette Salazar, Strategies 360 c/o Antoinette (Strategies360)	Tonette Salazar	Strategies 360 c/o	Strategies360	80264	20195039254	20235076115	9to5 Colorado	4130 Tejon St, Suite A	Denver	CO	80211	303-628-0925	Advocacy for improved social/economic conditions for low inc	Organization	11/04/2019		Active  		2023-2024	02/28/2024
Tonette Salazar, Strategies 360 c/o Antoinette (Strategies360)	Tonette Salazar	Strategies 360 c/o	Strategies360	80264	20195039254	20235076115	Aims Community College	5401 20th St	Greeley	CO	80634	970-330-8008	Education	Government	11/04/2019		Active  		2023-2024	02/28/2024
Tonette Salazar, Strategies 360 c/o Antoinette (Strategies360)	Tonette Salazar	Strategies 360 c/o	Strategies360	80264	20195039254	20235076115	Center for Employment Opportunities	50 Broadway, Suite 1604	New York	NY	10004	212-422-4430	nonprofit in worforce training formerly incarcerated people	Organization	01/01/2023		Active  		2023-2024	02/28/2024
Tonette Salazar, Strategies 360 c/o Antoinette (Strategies360)	Tonette Salazar	Strategies 360 c/o	Strategies360	80264	20195039254	20235076115	CO Association for Career and Technical Education	2042 S Balsam St	Lakewood	CO	80227	303-969-9473	Education	Professional Association	12/16/2019		Active  		2023-2024	02/28/2024
Tonette Salazar, Strategies 360 c/o Antoinette (Strategies360)	Tonette Salazar	Strategies 360 c/o	Strategies360	80264	20195039254	20235076115	CO School Counselors Association	3000 S. Jamaica Court, Suite 145	Aurora	CO	80014	720-505-2711	Education	Professional Association	11/04/2019		Active  		2023-2024	02/28/2024
Tonette Salazar, Strategies 360 c/o Antoinette (Strategies360)	Tonette Salazar	Strategies 360 c/o	Strategies360	80264	20195039254	20235076115	Collaborative Healing Initiative with Communities (CHIC)	10115 E. Colfax Ave	Aurora	CO	80110	303-366-9312	nonprofit providing intervention/prevention services	Organization	03/06/2023		Active  		2023-2024	02/28/2024
Tonette Salazar, Strategies 360 c/o Antoinette (Strategies360)	Tonette Salazar	Strategies 360 c/o	Strategies360	80264	20195039254	20235076115	Colorado Equitable Economic Mobility Initiative (CEEMI), a Project of the Trailhead Institute	1385 South Colorado Blvd, Suite A622	Denver	CO	80222	303-910-4682	Nonprofit focused on workforce development policy & evidenc	Organization	07/05/2022		Active  		2023-2024	02/28/2024
Tonette Salazar, Strategies 360 c/o Antoinette (Strategies360)	Tonette Salazar	Strategies 360 c/o	Strategies360	80264	20195039254	20235076115	Colorado Health and Tech Centers	5800 S Quebec Street	Greenwood Village	CO	80111	919-428-5094	Healthcare/Medical	Business Entity	11/06/2023		Active  	Safavi, Afshin	2023-2024	02/28/2024
Tonette Salazar, Strategies 360 c/o Antoinette (Strategies360)	Tonette Salazar	Strategies 360 c/o	Strategies360	80264	20195039254	20235076115	Communities Lead, Communities Thrive a Project of Out Boulder County	3340 Mitchell Ln	Boulder	CO	80301	303-499-5777	nonprofits providing community support	Group of Persons	11/08/2023		Active  		2023-2024	02/28/2024
Tonette Salazar, Strategies 360 c/o Antoinette (Strategies360)	Tonette Salazar	Strategies 360 c/o	Strategies360	80264	20195039254	20235076115	Community Firm (Community Economic Defense Project)	410 Acoma St, Unit 311	Denver	CO	80204	832-283-2494	Attorney/Legal	Group of Persons	12/22/2020		Active  		2023-2024	02/28/2024
Tonette Salazar, Strategies 360 c/o Antoinette (Strategies360)	Tonette Salazar	Strategies 360 c/o	Strategies360	80264	20195039254	20235076115	Denver Urban Renewal Authority--5280 Strategies	1555 California St # 200	Denver	CO	80202	303-534-3872	urban renewal	Government	11/04/2019		Active  		2023-2024	02/28/2024
Tonette Salazar, Strategies 360 c/o Antoinette (Strategies360)	Tonette Salazar	Strategies 360 c/o	Strategies360	80264	20195039254	20235076115	Littleton Public Schools--5280 Strategies	5776 South Crocker Street	Littleton	CO	80210	303-347-3300	Education	Government	11/04/2019		Active  		2023-2024	02/28/2024
Tonette Salazar, Strategies 360 c/o Antoinette (Strategies360)	Tonette Salazar	Strategies 360 c/o	Strategies360	80264	20195039254	20235076115	Nourish Colorado	1490 N Lafayette St, Suite 403	Denver	CO	80218	720-353-4120	Food Services	Organization	10/01/2021		Active  		2023-2024	02/28/2024
Tonette Salazar, Strategies 360 c/o Antoinette (Strategies360)	Tonette Salazar	Strategies 360 c/o	Strategies360	80264	20195039254	20235076115	Out Boulder County	3340 Mitchell Ln	Boulder	CO	80301	303-499-5777	supporting LGBTQ+ communities in Boulder and beyond	Organization	01/13/2022		Active  		2023-2024	02/28/2024
Tonette Salazar, Strategies 360 c/o Antoinette (Strategies360)	Tonette Salazar	Strategies 360 c/o	Strategies360	80264	20195039254	20235076115	Rocky Mountain Immigrant Advocacy Network	7301 Federal Blvd, Suite 300	Westminster	CO	80030	303-433-2812	Focus on immigrant issues	Organization	11/01/2023		Active  		2023-2024	02/28/2024
Tonette Salazar, Strategies 360 c/o Antoinette (Strategies360)	Tonette Salazar	Strategies 360 c/o	Strategies360	80264	20195039254	20235076115	SEIU Local 105	2525 W Alameda Ave	Denver	CO	80219	303-698-7963	Labor Unions	Professional Association	01/24/2023		Active  		2023-2024	02/28/2024
Tonette Salazar, Strategies 360 c/o Antoinette (Strategies360)	Tonette Salazar	Strategies 360 c/o	Strategies360	80264	20195039254	20235076115	Strategies360	999 18th St, Suite 2155	Denver	CO	80202	303-292-1222	General Business	Business Entity	12/16/2019		Active  	Dotzauer, Ron	2023-2024	02/28/2024
Tonette Salazar, Strategies 360 c/o Antoinette (Strategies360)	Tonette Salazar	Strategies 360 c/o	Strategies360	80264	20195039254	20235076115	The Denver Foundation	1009 Grant Street	Denver	CO	80203	303-300-1790	Community Foundation	Organization	02/03/2023		Active  		2023-2024	02/28/2024
